"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"119540";"Italy";"This luminous Prosecco Brut, made from certified, organically grown grapes, delivers aromas of ripe citrus and peach. It offers playful herbal accents that give it personality and depth, but there are also pungent, mature fruit flavors that stop the sparkler short of excellence despite the high quality of its fruit.";"Canah Brut";"85";"19";"Veneto";"Prosecco di Valdobbiadene";NA;"Perlage NV Canah Brut  (Prosecco di Valdobbiadene)";"Prosecco";"Perlage"
"119539";"Italy";"Delicate and floral, this Prosecco Frizzante delivers less bubbly fizz, offering low key effervescence instead. There are fruity aromas of Golden Delicious apple and pear that give the wine more body and build. Its close is crisp, clean.";"Frizzante";"85";"14";"Veneto";"Marca Trevigiana";NA;"Moletto NV Frizzante Prosecco (Marca Trevigiana)";"Prosecco";"Moletto"
"119538";"Italy";"Although this Prosecco Brut is mostly mineral driven, there's a small but noticeable point of stone fruit, chopped herb and melon that give the wine a slightly plusher, rounder feel. The wine has a thin, watery but crisp feel in the mouth.";"Brut";"85";"12";"Veneto";"Prosecco del Veneto";NA;"Mionetto NV Brut  (Prosecco del Veneto)";"Prosecco";"Mionetto"
"119537";"Italy";"Crisp and fragrant, here is a Prosecco with direct aromas of peach, honey and orange blossom. Martini & Rossi delivers a clean sparkler that has hints of aromatic fruit on the close.";"Dry";"85";"13";"Veneto";"Prosecco del Veneto";NA;"Martini & Rossi NV Dry  (Prosecco del Veneto)";"Prosecco";"Martini & Rossi"
"119537";"Italy";"Crisp and fragrant, here is a Prosecco with direct aromas of peach, honey and orange blossom. Martini & Rossi delivers a clean sparkler that has hints of aromatic fruit on the close.";"Dry";"85";"13";"Veneto";"Prosecco del Veneto";NA;"Martini & Rossi NV Dry  (Prosecco del Veneto)";"Prosecco";"Martini & Rossi"
"119535";"Italy";"Sweet spring flowers and citrus highlights characterize this generous Prosecco Brut with creamy effervescence and mature peach flavors. The perky sparkler has a drying finish with lingering mineral tones.";"Matiú Cru Brut";"85";"16";"Veneto";"Prosecco di Conegliano";NA;"L'Antica Quercia NV Matiú Cru Brut  (Prosecco di Conegliano)";"Prosecco";"L'Antica Quercia"
"119534";"Italy";"This Prosecco Extra Dry has full notes of almond and stone fruit backed by sticky honey and mature fruit. The wine tastes sweet and fruity and has pretty floral nuances with some mildly sour flavors on the finish.";"Extra Dry";"85";NA;"Veneto";"Prosecco di Valdobbiadene";NA;"La Riva dei Frati NV Extra Dry  (Prosecco di Valdobbiadene)";"Prosecco";"La Riva dei Frati"
"119534";"Italy";"This Prosecco Extra Dry has full notes of almond and stone fruit backed by sticky honey and mature fruit. The wine tastes sweet and fruity and has pretty floral nuances with some mildly sour flavors on the finish.";"Extra Dry";"85";NA;"Veneto";"Prosecco di Valdobbiadene";NA;"La Riva dei Frati NV Extra Dry  (Prosecco di Valdobbiadene)";"Prosecco";"La Riva dei Frati"
"119533";"Italy";"Here's a dryer, less aromatic Prosecco Extra Dry with a discernable mineral vein and measured fruit aromas of peach, vanilla cream and honey. To make up for the reduced aromatic intensity, the wine delivers generous, fruity flavors and a creamy, fresh finish.";"Extra Dry";"85";"22";"Veneto";"Prosecco di Valdobbiadene";NA;"Drusian NV Extra Dry  (Prosecco di Valdobbiadene)";"Prosecco";"Drusian"
"119530";"Italy";"This luminous sparkler is slightly closed in terms of its aromatic offering although you will detect delicate tones of citrus and stone fruit. It offers lean freshness and a crisp, clean close.";"Brut";"85";"24";"Veneto";"Prosecco di Valdobbiadene";NA;"Bortolin NV Brut  (Prosecco di Valdobbiadene)";"Prosecco";"Bortolin"
"119511";"Italy";"This bright Moscato Giallo offers a fragrant bouquet of honey, peach, white flower and almond blossom. The wine shows nice thickness in the mouth, with a touch of sweetness.";"Barleit";"87";NA;"Northeastern Italy";"Alto Adige";NA;"Erste Neue 2010 Barleit Moscato Giallo (Alto Adige)";"Moscato Giallo";"Erste Neue"
"119511";"Italy";"This bright Moscato Giallo offers a fragrant bouquet of honey, peach, white flower and almond blossom. The wine shows nice thickness in the mouth, with a touch of sweetness.";"Barleit";"87";NA;"Northeastern Italy";"Alto Adige";NA;"Erste Neue 2010 Barleit Moscato Giallo (Alto Adige)";"Moscato Giallo";"Erste Neue"
"119510";"Italy";"This delivers aromas of sweet honeysuckle and peach blossom, with notes of crushed mineral and natural rubber. The thick, sweet bouquet is followed by a lean, drying mouthfeel.";NA;"87";NA;"Northeastern Italy";"Alto Adige";NA;"Kuenhof 2010 Silvaner (Alto Adige)";"Silvaner";"Kuenhof"
"119501";"Italy";"To preserve the freshness of its aromas, this was aged only in stainless steel . This bright Sauvignon delivers a spicy, fresh finish with lasting tones of white flower, peach and wild sage.";"Lahn";"87";"20";"Northeastern Italy";"Alto Adige";NA;"Cantina Produttori San Michele Appiano 2010 Lahn Sauvignon (Alto Adige)";"Sauvignon";"Cantina Produttori San Michele Appiano"
"119496";"Italy";"The quality-price ratio here is simply unbeatable. Mezzacorona presents a fuller, rounder, more satisfying Pinot Grigio with ripe aromas of peach, pear and honey. There's a smooth, creamy feel in the mouth.";NA;"87";"9";"Northeastern Italy";"Vigneti delle Dolomiti";NA;"Mezzacorona 2009 Pinot Grigio (Vigneti delle Dolomiti)";"Pinot Grigio";"Mezzacorona"
"119493";"Italy";"There's a natural creaminess to this wine that helps elevate aromas of peach nectar, apricot and honey. The mouthfeel is smooth and silky and imparts lasting citrus notes on the close.";"Grivò";"87";"17";"Northeastern Italy";"Colli Orientali del Friuli";NA;"Volpe Pasini 2008 Grivò Pinot Grigio (Colli Orientali del Friuli)";"Pinot Grigio";"Volpe Pasini"
"119491";"Italy";"This is a very interesting Pinot Grigio with a unique aromatic profile that includes a green note of chopped herbs or crushed white pepper. There are pretty fruit notes too and the wine is silky and crisp on the close.";"Vigna di Pesina";"87";"16";"Northeastern Italy";"Delle Venezie";NA;"Vigneti Villabella 2009 Vigna di Pesina Pinot Grigio (Delle Venezie)";"Pinot Grigio";"Vigneti Villabella"
"119487";"Italy";"This is a Pinot Grigio-based wine (with 15% Friulano added to the blend for extra structure and complexity) that offers a very attractive blend of stone fruit and white mineral aromas. It's smooth, creamy and fresh on the finish.";"Castelcosa";"87";"16";"Northeastern Italy";"Delle Venezie";NA;"Furlan 2009 Castelcosa White (Delle Venezie)";"White Blend";"Furlan"
"119472";"Italy";"This pure expression of the native Corvina grape opens with a thin ruby appearance and spicy aromas of wild berry and crushed black pepper. The wine is packaged with a glass cork that underscores its identity as an informal, food-friendly Italian red.";"Scaia Rosso";"86";"11";"Northeastern Italy";"Del Veneto";NA;"Tenuta Sant'Antonio 2008 Scaia Rosso Corvina (Del Veneto)";"Corvina";"Tenuta Sant'Antonio"
"119472";"Italy";"This pure expression of the native Corvina grape opens with a thin ruby appearance and spicy aromas of wild berry and crushed black pepper. The wine is packaged with a glass cork that underscores its identity as an informal, food-friendly Italian red.";"Scaia Rosso";"86";"11";"Northeastern Italy";"Del Veneto";NA;"Tenuta Sant'Antonio 2008 Scaia Rosso Corvina (Del Veneto)";"Corvina";"Tenuta Sant'Antonio"
"119471";"Italy";"Here's a fun and cheerful Merlot that should be consumed with informal meals at home. The wine is not aged in oak and consequently, you taste fresh fruit notes of cherry and blueberry. It's soft, easy and smooth on the close.";NA;"86";"16";"Veneto";"Piave";NA;"Moletto 2007 Merlot (Piave)";"Merlot";"Moletto"
"119471";"Italy";"Here's a fun and cheerful Merlot that should be consumed with informal meals at home. The wine is not aged in oak and consequently, you taste fresh fruit notes of cherry and blueberry. It's soft, easy and smooth on the close.";NA;"86";"16";"Veneto";"Piave";NA;"Moletto 2007 Merlot (Piave)";"Merlot";"Moletto"
"119449";"Italy";"Invigorating and frothy, this opens with aromas of woodland berries and violets. The savory palate offers mouthfuls of wild cherry, strawberry and clove alongside bright acidity and small, persistent bubbles. Chill this down for a crisp and refreshing summer red.";"Radice";"90";"21";"Central Italy";"Lambrusco di Sorbara";"Kеrin O’Kееfе";"Paltrinieri 2012 Radice  (Lambrusco di Sorbara)";"Lambrusco di Sorbara";"Paltrinieri"
"119445";"Italy";"Refermented in the bottle, this frothy, delicious red delivers rose, blue flower, juicy raspberry, sour cherry and yeasty aromas that carry over to the dry, refreshing palate. It's elegant with wonderful intensity and a juicy, lingering finish.";"Fondatore";"90";"17";"Central Italy";"Lambrusco di Sorbara";"Kerin O’Keefe";"Cleto Chiarli 2013 Fondatore  (Lambrusco di Sorbara)";"Lambrusco di Sorbara";"Cleto Chiarli"
"119443";"Italy";"Made from 68-year-old Nerello Mascalese vines and aged in terra-cotta amphorae, this ripe and powerful wine offers aromas of leather, tilled earth, game, truffle and black berry fruit. The juicy palate delivers mouthfuls of black cherry accented with clove and cinnamon alongside round, velvety tannins and the warmth of alcohol.";"MunJebel 9 MC";"90";"64";"Italy Other";"Vino da Tavola";"Kerin O’Keefe";"Frank Cornelissen 2012 MunJebel 9 MC Nerello Mascalese (Vino da Tavola)";"Nerello Mascalese";"Frank Cornelissen"
"119436";"Italy";"Pretty aromas suggest violet, sandalwood, incense, plum and chocolate. The ripe palate offers crushed black cherry, mocha, espresso and vanilla alongside firm tannins. A licorice note signals the close.";"Bernardot";"90";"93";"Piedmont";"Barbaresco";"Kerin O’Keefe";"Ceretto 2011 Bernardot  (Barbaresco)";"Nebbiolo";"Ceretto"
"119435";"Italy";"This elegant expression of Nebbiolo opens with aromas of dried rose, crushed violet, tilled earth, savory herb and a balsamic note. The palate offers juicy black raspberry, dark cherry, truffle, vanilla and a hint of mocha. It's balanced, with fresh acidity and supple tannins.";"Montegalletto";"90";"20";"Piedmont";"Roero";"Kerin O’Keefe";"Cascina del Pozzo 2010 Montegalletto  (Roero)";"Nebbiolo";"Cascina del Pozzo"
"119432";"Italy";"Aromas of black cherry, licorice, leather, violet and a whiff of tobacco open this wine. The palate is still a bit closed but delivers black raspberry, wild cherry, anisette and a note of black pepper alongside big, brooding tannins that need time to come around. Drink 2017–2024.";NA;"90";"51";"Piedmont";"Barolo";"Kerin O’Keefe";"Marchesi di Barolo 2009  Barolo";"Nebbiolo";"Marchesi di Barolo"
"119428";"Italy";"Aromas of tilled earth, ripe black fruit, menthol and a touch of leather lead the nose on this savory, medium-bodied red. The juicy palate offers ripe black cherry, raspberry, black pepper and a balsamic note alongside supple tannins.";NA;"90";"25";"Piedmont";"Langhe";"Kerin O’Keefe";"G D Vajra 2012 Nebbiolo (Langhe)";"Nebbiolo";"G D Vajra"
"119415";"Italy";"Intense violet, dark berry, ground pepper and a whiff of leather are some of the aromas you'll discover in this radiant wine. Concentrated and delicious, the palate brings flavors of blackberry, black cherry, clove and tobacco, while fresh acidity and velvety tannins provide balance. Soft but structured, it's already tempting, but wait a few more years for added depth.";NA;"93";"23";"Southern Italy";"Campania";"Kerin O’Keefe";"Feudi di San Gregorio 2013 Sirica (Campania)";"Sirica";"Feudi di San Gregorio"
"119404";"Italy";"Mature black-skinned berry, ripe plum, menthol, leather and tobacco are just some of the aromas that emerge on this full-bodied red. The firm, spicy palate delivers dried black cherry, blackberry, ground pepper, clove, espresso and licorice alongside a backbone of youthfully assertive but refined tannins. Give it time to fully develop. Drink 2020–2035.";"Piano di Montevergine Riserva";"93";"65";"Southern Italy";"Taurasi";"Kerin O’Keefe";"Feudi di San Gregorio 2010 Piano di Montevergine Riserva  (Taurasi)";"Aglianico";"Feudi di San Gregorio"
"119404";"Italy";"Mature black-skinned berry, ripe plum, menthol, leather and tobacco are just some of the aromas that emerge on this full-bodied red. The firm, spicy palate delivers dried black cherry, blackberry, ground pepper, clove, espresso and licorice alongside a backbone of youthfully assertive but refined tannins. Give it time to fully develop. Drink 2020–2035.";"Piano di Montevergine Riserva";"93";"65";"Southern Italy";"Taurasi";"Kеrin O’Kееfе";"Feudi di San Gregorio 2010 Piano di Montevergine Riserva  (Taurasi)";"Aglianico";"Feudi di San Gregorio"
"119393";"Italy";"Light and fresh with a cooling, crisp consistency, this luminous white wine would pair nicely with spicy Indian or Mexican appetizers. Aromas of white flower, stone fruit and sweet apricot appear on the close.";NA;"86";"14";"Piedmont";"Gavi";NA;"Principessa Gavia 2010  Gavi";"Cortese";"Principessa Gavia"
"119384";"Italy";"There's a really nice point of mature peach or apricot that emerges from the fragrant bouquet of this luminous and bright Pinot Grigio. That fruity note adds a sweet sensation to the nose followed by aromas of passion fruit and citrus.";"Le Rosse";"86";"15";"Northeastern Italy";"Delle Venezie";NA;"Tommasi 2010 Le Rosse Pinot Grigio (Delle Venezie)";"Pinot Grigio";"Tommasi"
"119317";"Italy";"Here's an organic Vin Santo from the heart of Chianti Classico that boasts beautiful harmony and creaminess with generous aromas of molasses, chestnut honey, dried apple and maple syrup. It is a modern, rich and opulent dessert or meditation wine with extraordinary intensity and a very high pleasure factor.";"Vin Santo";"92";"44";"Tuscany";"Vin Santo del Chianti Classico";NA;"Badia a Coltibuono 2003 Vin Santo  (Vin Santo del Chianti Classico)";"White Blend";"Badia a Coltibuono"
"119317";"Italy";"Here's an organic Vin Santo from the heart of Chianti Classico that boasts beautiful harmony and creaminess with generous aromas of molasses, chestnut honey, dried apple and maple syrup. It is a modern, rich and opulent dessert or meditation wine with extraordinary intensity and a very high pleasure factor.";"Vin Santo";"92";"44";"Tuscany";"Vin Santo del Chianti Classico";NA;"Badia a Coltibuono 2003 Vin Santo  (Vin Santo del Chianti Classico)";"White Blend";"Badia a Coltibuono"
"119308";"Italy";"Scaccomatto (“checkmate” in Italian) is an extraordinary synthesis between muffa nobile (botrytis) and the Albana grape native to Romagna, on the Adriatic flank of Italy. Aromas are immediate and intense and recall peach, honey, dried flowers and natural rubber. A silky, rich mouthfeel is backed by perfect sweetness and cooling acidity.";"Scaccomatto Passito Botrytis";"92";"50";"Central Italy";"Albana di Romagna";NA;"Fattoria Zerbina 2006 Scaccomatto Passito Botrytis  (Albana di Romagna)";"Albana";"Fattoria Zerbina"
