"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"119644";"France";"The second wine of this Premier Grand Cru Classé estate is very fine. With its rich tannins, generous acidity and black fruits, it is solid and dense while having such attractive fruitiness. The wine will age well, full of ripe fruit and with excellent concentration. Drink from 2021.";"Dame Gaffelière";"93";"45";"Bordeaux";"Saint-Émilion";"Roger Voss";"Château la Gaffelière 2015 Dame Gaffelière  (Saint-Émilion)";"Bordeaux-style Red Blend";"Château la Gaffelière"
"119640";"France";"This very lemony wine is crisp and cool from the mountain vineyards of Savoy. It has a bright, creamy texture and baked-apple and pear flavors accented with a shot of citrusy acidity. It's a wine to drink now.";NA;"89";"18";"France Other";"Roussette de Savoie";"Rogеr Voss";"Domaine de l'Idylle 2012  Roussette de Savoie";"Altesse";"Domaine de l'Idylle"
"119640";"France";"This very lemony wine is crisp and cool from the mountain vineyards of Savoy. It has a bright, creamy texture and baked-apple and pear flavors accented with a shot of citrusy acidity. It's a wine to drink now.";NA;"89";"18";"France Other";"Roussette de Savoie";"Rоgеr Vоss";"Domaine de l'Idylle 2012  Roussette de Savoie";"Altesse";"Domaine de l'Idylle"
"119639";"France";"Soft and light, this is a fresh, fragrant wine, full of bright, lemony acidity and fruitiness. It's the perfect apéritif with its lively texture and bouncy, crisp feel.";"Cruet";"89";"14";"France Other";"Savoie";"Roger Voss";"Domaine de l'Idylle 2012 Cruet Jacquère (Savoie)";"Jacquère";"Domaine de l'Idylle"
"119637";"France";"The aromas are of new wood and toast as much as fruit, and this follows on the palate. It has strong burnt-toast flavors along with a full textured palate. Blackberry fruits are under this weight of wood, and need several years to emerge, although the wine will always have a strong wood component. Drink from 2017";NA;"89";"30";"Bordeaux";"Graves";"Roger Voss";"Château Roquetaillade la Grange 2009  Graves";"Bordeaux-style Red Blend";"Château Roquetaillade la Grange"
"119634";"France";"The Lelarge family has been on the northern slopes of the Montagne de Reims since the 18th century. The family's non-vintage Champagne is soft, rounded and creamy. It has fresh citrus and tangy orange zest fruits that are tight, crisp and with a direct line of acidity. It's totally ready to drink.";"Premier Cru Brut Tradition";"89";"40";"Champagne";"Champagne";"Rоgеr Vоss";"Lelarge-Pugeot NV Premier Cru Brut Tradition  (Champagne)";"Champagne Blend";"Lelarge-Pugeot"
"119630";"France";"This is a powerful, big-hearted Malbec, full of rich fruits and perfume. Flavors of black-plum skin and licorice are encased in firm tannins and juicy acidity that lingers on the finish. A wine with concentration meant for hearty meat dishes.";"Pont du Diable";"89";NA;"France Other";"Vin de France";"Rоgеr Vоss";"Lionel Osmin & Cie 2011 Pont du Diable Malbec (Vin de France)";"Malbec";"Lionel Osmin & Cie"
"119630";"France";"This is a powerful, big-hearted Malbec, full of rich fruits and perfume. Flavors of black-plum skin and licorice are encased in firm tannins and juicy acidity that lingers on the finish. A wine with concentration meant for hearty meat dishes.";"Pont du Diable";"89";NA;"France Other";"Vin de France";"Rоger Vоss";"Lionel Osmin & Cie 2011 Pont du Diable Malbec (Vin de France)";"Malbec";"Lionel Osmin & Cie"
"119629";"France";"This delicious, opulent Blanc de Blancs emphasizes rich fruit as much as minerality. Full of ripe apple flavor, along with hints of lemon juice and apricot, this has a fine depth of flavor and delivers a fragrant, refreshing finish.";"Blanc de Blancs Brut";"90";"55";"Champagne";"Champagne";"Roger Voss";"Drappier NV Blanc de Blancs Brut Chardonnay (Champagne)";"Chardonnay";"Drappier"
"119628";"France";"New wood aromas are still strongly evident in this young and fruity wine. It has ripe tannins, a juicy character and attractive, forward fruitiness. The aftertaste has delicious acidity and freshness.";NA;"90";"28";"Bordeaux";"Lalande de Pomerol";"Rоger Vоss";"Château Vieux Cardinal Lafaurie 2011  Lalande de Pomerol";"Bordeaux-style Red Blend";"Château Vieux Cardinal Lafaurie"
"119628";"France";"New wood aromas are still strongly evident in this young and fruity wine. It has ripe tannins, a juicy character and attractive, forward fruitiness. The aftertaste has delicious acidity and freshness.";NA;"90";"28";"Bordeaux";"Lalande de Pomerol";"Rogеr Voss";"Château Vieux Cardinal Lafaurie 2011  Lalande de Pomerol";"Bordeaux-style Red Blend";"Château Vieux Cardinal Lafaurie"
"119627";"France";"The wine develops slowly in the glass, closed at first and then bringing on ripe fruits and firm tannins. There is a definite dryness here, solid, textured and darkly structured. It is meant for aging, so don't drink before 2016.";"Cuvée Prestige";"90";"13";"Bordeaux";"Blaye Côtes de Bordeaux";"Rogеr Voss";"Château Tour Saint-Germain 2010 Cuvée Prestige  (Blaye Côtes de Bordeaux)";"Bordeaux-style Red Blend";"Château Tour Saint-Germain"
"119624";"France";"Wood flavors and bright fruits are combining well in this wine. It is a rich wine, bright and fruity at the same time. The structure is settling in to give a wine that has a good future. Producer Jacques-Henri Bravard identified 21 parcels (of different soils). All vines are certified organic. Drink from 2019.";"Château Haut-Meneau Quai Lumière";"88";"20";"Bordeaux";"Blaye Côtes de Bordeaux";"Rogеr Voss";"Xavier Flouret 2014 Château Haut-Meneau Quai Lumière  (Blaye Côtes de Bordeaux)";"Bordeaux-style Red Blend";"Xavier Flouret"
"119623";"France";"Most rosé Champagnes get their color by the addition of red wine. This wine gets its hue from the skins of red grapes macerating before fermentation. It has a deep pink color and a lightly tannic character, making for a rich wine flavored with red currants and finished with acidity.";"Brut Rosé de Saignée";"88";"40";"Champagne";"Champagne";"Roger Voss";"Vollereaux NV Brut Rosé de Saignée Pinot Noir (Champagne)";"Pinot Noir";"Vollereaux"
"119621";"France";"From a producer in the same family since 1834, this rosé is crisp and poised. Attractive red fruits are sharpened by orange zest and filled out with an edge of tannin from the addition of red wine to give color. The wine is young, fruity and ready to drink.";"Brut Rosé";"88";"55";"Champagne";"Champagne";"Rоgеr Vоss";"Boizel NV Brut Rosé  (Champagne)";"Champagne Blend";"Boizel"
"119619";"France";"A pink-colored wine, this is ripe in red fruits. It is soft and creamy, with a touch of toast as well as fruitiness. On the dry side of Brut, it has a tight, mineral texture finished with crisp acidity.";"Brut le Rosé";"88";"75";"Champagne";"Champagne";"Roger Voss";"G. H. Mumm NV Brut le Rosé  (Champagne)";"Champagne Blend";"G. H. Mumm"
"119612";"France";"A very fruity nose teases with the scent of ripe, yellow mirabelle plums. The palate is equally sprightly and full of primary fresh fruit, but here it is greengage and white currant rather than mirabelle. Wonderfully light-footed. Drink soon.";"Bonheur Festif Brut";"88";"25";"Alsace";"Crémant d'Alsace";"Anne Krebiehl MW";"Domaine Rieflé-Landmann NV Bonheur Festif Brut Sparkling (Crémant d'Alsace)";"Sparkling Blend";"Domaine Rieflé-Landmann"
"119610";"France";"This wine is ripe and immediately drinkable. It has a rich feel, the yellow and white stone-fruit flavors giving a full character that is soft and creamy. It is very ready to drink.";"Cuvée Royale Brut";"88";"45";"Champagne";"Champagne";"Roger Voss";"Joseph Perrier NV Cuvée Royale Brut  (Champagne)";"Champagne Blend";"Joseph Perrier"
"119609";"France";"A fruity wine, this is crisp with red currants and refreshingly tangy. The aftertaste continues the fresh style. Lively, bright and young, it makes a great apéritif.";"Cuvée Brut Royale Rosé";"88";"60";"Champagne";"Champagne";"Roger Voss";"Joseph Perrier NV Cuvée Brut Royale Rosé  (Champagne)";"Champagne Blend";"Joseph Perrier"
"119608";"France";"Strawberry compote on the nose leads to a berry-fruited palate with slightly more tartness: cranberry and red currant come to mind. The flavours are ultrafresh and invigorating, made even more so by the lively frothy fizz. This is joyful, fresh and generous. Drink soon.";"Brut Rosé";"88";"25";"Alsace";"Alsace";"Annе Krеbiеhl MW";"Joseph Cattin NV Brut Rosé Pinot Noir (Alsace)";"Pinot Noir";"Joseph Cattin"
"119607";"France";"The merest hint of pineapple hovers above the glass. This leads onto a full-fruited generous and fizzy palate of ripe mirabelle plum. It is exuberant with big bubbles of joy. Freshness is evident in the lemony tartness which provides a welcomed balance.";"Brut";"88";"23";"Alsace";"Alsace";"Anne Krebiehl MW";"Joseph Cattin NV Brut Pinot Blanc (Alsace)";"Pinot Blanc";"Joseph Cattin"
"119607";"France";"The merest hint of pineapple hovers above the glass. This leads onto a full-fruited generous and fizzy palate of ripe mirabelle plum. It is exuberant with big bubbles of joy. Freshness is evident in the lemony tartness which provides a welcomed balance.";"Brut";"88";"23";"Alsace";"Alsace";"Annе Krеbiеhl MW";"Joseph Cattin NV Brut Pinot Blanc (Alsace)";"Pinot Blanc";"Joseph Cattin"
"119603";"France";"This Pinot Meunier-dominated wine makes great use of the grape's natural fruitiness and softness. It is ripe with swathes of acidity that have been tempered by the three years of reserve wines in this nonvintage blend. It is ready to drink.";"Brut Grande Réserve";"88";"38";"Champagne";"Champagne";"Roger Voss";"Mondet NV Brut Grande Réserve  (Champagne)";"Champagne Blend";"Mondet"
"119600";"France";"Fresh tart apples provide the chief flavor on nose and palate. This is light bodied and crisp, refreshing and dry. The bubbles are frothy and provide lively, easy refreshment and a clean finish.";"Brut";"88";"23";"Alsace";"Crémant d'Alsace";"Annе Krеbiеhl MW";"Domaine Jean-Luc Mader NV Brut Sparkling (Crémant d'Alsace)";"Sparkling Blend";"Domaine Jean-Luc Mader"
"119600";"France";"Fresh tart apples provide the chief flavor on nose and palate. This is light bodied and crisp, refreshing and dry. The bubbles are frothy and provide lively, easy refreshment and a clean finish.";"Brut";"88";"23";"Alsace";"Crémant d'Alsace";"Annе Krеbiеhl MW";"Domaine Jean-Luc Mader NV Brut Sparkling (Crémant d'Alsace)";"Sparkling Blend";"Domaine Jean-Luc Mader"
"119584";"France";"Fortified dessert wines made from Malbec follow a tradition going back to the Middle Ages. This has a tawny-Port like quality, but is more structured and concentrated with a palate full of raisins and black-fruit flavors.";"Rogomme";"88";"35";"France Other";"Vin de Liqueur";"Roger Voss";"Château de Chambert NV Rogomme Malbec (Vin de Liqueur)";"Malbec";"Château de Chambert"
"119583";"France";"The aroma of this wine shows strong signs of the wood aging, although red fruits do show as well. There is a minty character from the new wood, berry fruit flavors and the juicy acidity of the vintage. The wine is going to age well over the medium term, so drink from 2015.";NA;"88";"18";"Bordeaux";"Montagne-Saint-Émilion";"Rоgеr Vоss";"Château Croix de Mission 2011  Montagne-Saint-Émilion";"Bordeaux-style Red Blend";"Château Croix de Mission"
"119580";"France";"Alain Thiénot's non vintage is ripe, rich and full-bodied—a departure from typical house style. It has signifcant weight on the palate with yellow- and citrus-fruit flavors, and a soft, generous feel. The finish is crisp, exhibiting acidity laced with lime.";"Brut";"88";NA;"Champagne";"Champagne";"Roger Voss";"Thiénot NV Brut  (Champagne)";"Champagne Blend";"Thiénot"
"119580";"France";"Alain Thiénot's non vintage is ripe, rich and full-bodied—a departure from typical house style. It has signifcant weight on the palate with yellow- and citrus-fruit flavors, and a soft, generous feel. The finish is crisp, exhibiting acidity laced with lime.";"Brut";"88";NA;"Champagne";"Champagne";"Rоgеr Vоss";"Thiénot NV Brut  (Champagne)";"Champagne Blend";"Thiénot"
"119576";"France";"This is a crisp, dry wine that exibits delicious acidity, along with fresh citrus and green-apple flavors. It's bright and fruity, but has a textured undertow that promises good bottle aging. Ready to drink now, but could also benefit by cellaring for a year.";"Réserve Brut";"88";"54";"Champagne";"Champagne";"Rоgеr Vоss";"Philippe Fontaine NV Réserve Brut  (Champagne)";"Champagne Blend";"Philippe Fontaine"
"119531";"France";"Bitter black cherries are the hallmark of this rather hard-edged wine. It shows dark tannins and fruit that misses full richness. Maybe it is restrained power, maybe it will age, but the balance is not there now.";"Les Peuillets Premier Cru";"85";"36";"Burgundy";"Savigny-lès-Beaune";"Roger Voss";"Bouchard Aîné & Fils 2005 Les Peuillets Premier Cru  (Savigny-lès-Beaune)";"Pinot Noir";"Bouchard Aîné & Fils"
"119531";"France";"Bitter black cherries are the hallmark of this rather hard-edged wine. It shows dark tannins and fruit that misses full richness. Maybe it is restrained power, maybe it will age, but the balance is not there now.";"Les Peuillets Premier Cru";"85";"36";"Burgundy";"Savigny-lès-Beaune";"Rоger Vоss";"Bouchard Aîné & Fils 2005 Les Peuillets Premier Cru  (Savigny-lès-Beaune)";"Pinot Noir";"Bouchard Aîné & Fils"
"119526";"France";"This is a taut wine that's full of zest, acidity and delicate wild strawberry fruit. It has a hint of orange and almond, with a great crisp feeling.";"L'Alycastre";"87";"14";"Provence";"Côtes de Provence";"Roger Voss";"Domaine de la Courtade 2011 L'Alycastre Rosé (Côtes de Provence)";"Rosé";"Domaine de la Courtade"
"119526";"France";"This is a taut wine that's full of zest, acidity and delicate wild strawberry fruit. It has a hint of orange and almond, with a great crisp feeling.";"L'Alycastre";"87";"14";"Provence";"Côtes de Provence";"Rоgеr Vоss";"Domaine de la Courtade 2011 L'Alycastre Rosé (Côtes de Provence)";"Rosé";"Domaine de la Courtade"
"119525";"France";"This is a textured wine that's rich and round. Its citrus and red berry fruits are balanced with a spice and caramel character.";"Pétale de Rose";"87";NA;"Provence";"Côtes de Provence";"Roger Voss";"Château la Tour de l'Evêque 2011 Pétale de Rose Rosé (Côtes de Provence)";"Rosé";"Château la Tour de l'Evêque"
"119524";"France";"The entry-level wine from Château d'Esclans, this is red fruited, with fine acidity. It has weight and a smooth texture, with a finish that's rounded and ripe.";"Whispering Angel";"87";NA;"Provence";"Côtes de Provence";"Roger Voss";"Château d'Esclans 2011 Whispering Angel Rosé (Côtes de Provence)";"Rosé";"Château d'Esclans"
